prev_close,iep,change,final_price,low_52,high_52,high
2792.25,2818.00,25.75,2818.00,1431.20,2831.85,2849.8
2786.35,2802.00,15.65,2802.00,2000.05,2825.00,2804
2762.55,2774.00,11.45,2774.00,2000.05,2825.00,2785
2777.70,2788.90,11.20,2788.90,2000.05,2825.00,2810
2800.35,2810.00,9.65,2810.00,2000.05,2825.00,2859.3
2780.60,2788.60,8.00,2788.60,2000.05,2825.00,2808.7
2768.25,2768.25,0.00,2762.95,2000.05,2825.00,2783
2722.25,2720.00,-2.25,2720.00,2000.05,2825.00,2809
2810.65,2797.50,-13.15,2797.50,2000.05,2825.00,2822.45
2800.90,2782.00,-18.90,2782.00,2000.05,2825.00,2823.65
2775.45,2752.00,-23.45,2752.00,2000.05,2825.00,2797.3
2805.35,2801.00,-4.35,2801.00,1431.20,2822.45,2831.85
2766.70,2790.00,23.30,2790.00,2000.05,2810.00,2825
2801.05,2802.20,1.15,2802.20,2000.05,2810.00,2808.75
2777.15,2777.20,0.05,2777.20,1245.01,2808.65,2949
2793.85,2801.30,7.45,2801.30,1431.20,2804.60,2822.45
2775.55,2781.10,5.55,2781.10,1431.20,2792.00,2791.1
2753.70,2753.70,0.00,2753.70,1431.20,2792.00,2804.6
2732.90,2748.00,15.10,2748.00,2000.05,2775.00,2810
2764.50,2759.00,-5.50,2759.00,1431.20,2772.00,2792
2760.85,2767.00,6.15,2767.00,1245.01,2771.30,2808.65
2627.40,2680.00,52.60,2680.00,1830.00,2751.35,2680
2700.40,2727.40,27.00,2727.40,1830.00,2751.35,2728
2601.80,2617.10,15.30,2617.10,1830.00,2751.35,2668.9
2731.85,2742.75,10.90,2742.75,1830.00,2751.35,2742.75
2598.60,2596.15,-2.45,2596.15,1830.00,2751.35,2596.15
2622.50,2620.00,-2.50,2620.00,1830.00,2751.35,2664.9
2627.40,2620.00,-7.40,2620.00,1830.00,2751.35,2637.95
2707.60,2723.80,16.20,2723.80,1830.00,2745.00,2751.35
2734.40,2734.40,0.00,2734.40,1431.20,2742.85,2772
2724.10,2745.00,20.90,2745.00,2000.05,2737.45,2775
2542.70,2591.00,48.30,2591.00,1245.01,2727.00,2670
2534.65,2559.95,25.30,2530.00,1245.01,2727.00,2584.9
2475.20,2500.00,24.80,2500.00,1245.01,2727.00,2506.45
2532.50,2555.00,22.50,2555.00,1245.01,2727.00,2580
2460.55,2479.00,18.45,2479.00,1245.01,2727.00,2525
2549.50,2564.80,15.30,2564.80,1245.01,2727.00,2597.7
2595.10,2610.00,14.90,2610.00,1245.01,2727.00,2613
2645.35,2660.00,14.65,2660.00,1245.01,2727.00,2715.65
2517.35,2530.00,12.65,2530.00,1245.01,2727.00,2547.35
2446.70,2459.00,12.30,2459.00,1245.01,2727.00,2474
2649.80,2661.00,11.20,2661.00,1245.01,2727.00,2771.3
2547.25,2558.00,10.75,2558.00,1245.01,2727.00,2558
2400.45,2410.80,10.35,2410.80,1245.01,2727.00,2488
2436.75,2441.10,4.35,2441.10,1245.01,2727.00,2462
2451.35,2455.00,3.65,2455.00,1245.01,2727.00,2503
2396.40,2400.00,3.60,2400.00,1245.01,2727.00,2464
2548.20,2551.10,2.90,2551.10,1245.01,2727.00,2560.65
2470.10,2471.70,1.60,2471.70,1245.01,2727.00,2495
2530.90,2531.00,0.10,2531.00,1245.01,2727.00,2555
2492.65,2492.65,0.00,2492.65,1245.01,2727.00,2507.95
2561.15,2561.15,0.00,2558.35,1245.01,2727.00,2609
2553.50,2553.50,0.00,2553.50,1245.01,2727.00,2573.55
2446.70,2446.00,-0.70,2446.00,1245.01,2727.00,2474.95
2532.70,2528.00,-4.70,2528.00,1245.01,2727.00,2549.9
2470.80,2465.00,-5.80,2465.00,1245.01,2727.00,2465
2674.90,2668.00,-6.90,2668.00,1245.01,2727.00,2672
2466.60,2459.00,-7.60,2459.00,1245.01,2727.00,2490
2480.95,2460.00,-20.95,2460.00,1245.01,2727.00,2497.35
2655.70,2630.00,-25.70,2630.00,1245.01,2727.00,2685
2667.80,2679.00,11.20,2679.00,1830.00,2720.00,2719.5
2694.95,2700.35,5.40,2700.35,1830.00,2720.00,2717.45
2652.65,2645.00,-7.65,2645.00,1830.00,2720.00,2683
2693.30,2696.00,2.70,2696.00,1245.01,2715.00,2727
2696.80,2694.00,-2.80,2694.00,1431.20,2712.45,2742.85
2687.70,2687.90,0.20,2687.90,2000.05,2705.75,2737.45
2677.95,2691.60,13.65,2691.60,2000.05,2697.80,2705.75
2666.40,2669.00,2.60,2669.00,2000.05,2697.80,2690
2683.90,2685.00,1.10,2685.00,1431.20,2689.50,2712.45
2671.25,2701.40,30.15,2701.40,1830.00,2684.40,2720
2588.80,2638.00,49.20,2638.00,1154.00,2677.90,2638
2375.15,2400.00,24.85,2400.00,1154.00,2677.90,2404
2411.40,2433.90,22.50,2433.90,1154.00,2677.90,2435.95
2395.70,2417.40,21.70,2417.40,1154.00,2677.90,2494.95
2379.15,2390.00,10.85,2390.00,1154.00,2677.90,2468.45
2460.10,2470.00,9.90,2470.00,1154.00,2677.90,2470
2484.90,2487.10,2.20,2487.10,1154.00,2677.90,2505.55
2412.00,2405.00,-7.00,2405.00,1154.00,2677.90,2412
2634.15,2634.00,-0.15,2634.00,2000.05,2672.85,2658
2633.00,2632.00,-1.00,2632.00,2000.05,2672.85,2666.45
2645.00,2631.00,-14.00,2631.00,2000.05,2672.85,2697.8
2648.25,2654.25,6.00,2654.25,1431.20,2658.00,2689.5
2642.55,2658.00,15.45,2658.00,1431.20,2650.00,2658
2600.80,2604.00,3.20,2604.00,1431.20,2636.00,2650
2601.50,2595.45,-6.05,2595.45,1431.20,2636.00,2602.3
2554.65,2541.00,-13.65,2541.00,1431.20,2636.00,2613.6
2619.40,2625.00,5.60,2625.00,2000.05,2630.00,2672.85
2559.85,2595.00,35.15,2595.00,1830.00,2619.95,2598.75
2572.40,2585.25,12.85,2585.25,1830.00,2619.95,2684.4
2391.20,2425.00,33.80,2425.00,1757.30,2614.30,2441.95
2177.95,2205.00,27.05,2205.00,1757.30,2614.30,2205
2181.10,2205.00,23.90,2205.00,1757.30,2614.30,2205
2351.15,2374.50,23.35,2374.50,1757.30,2614.30,2374.5
2248.60,2271.05,22.45,2271.05,1757.30,2614.30,2275
2368.85,2390.00,21.15,2390.00,1757.30,2614.30,2400
2138.20,2159.00,20.80,2140.25,1757.30,2614.30,2159
2409.35,2420.00,20.40,2420.00,1757.30,2614.30,2425
2355.95,2376.00,20.05,2376.00,1757.30,2614.30,2399.9
2143.40,2162.00,18.60,2162.00,1757.30,2614.30,2183.9
2269.55,2288.00,18.45,2288.00,1757.30,2614.30,2288.7
2387.55,2405.00,17.45,2405.00,1757.30,2614.30,2430
2167.60,2185.00,17.40,2185.00,1757.30,2614.30,2192.35
2350.45,2366.25,15.80,2366.25,1757.30,2614.30,2385
2431.50,2446.80,15.30,2446.80,1902.00,2614.30,2446.8
2300.40,2315.10,14.70,2315.10,1757.30,2614.30,2322.3
2417.30,2432.00,14.70,2432.00,1757.30,2614.30,2432.7
2409.90,2424.00,14.10,2424.00,1902.00,2614.30,2483
2139.30,2153.00,13.70,2153.00,1757.30,2614.30,2156.4
2127.75,2141.00,13.25,2141.00,1757.30,2614.30,2195.4
2263.90,2276.65,12.75,2276.65,1757.30,2614.30,2285
2370.35,2382.50,12.15,2382.50,1757.30,2614.30,2410
2198.50,2210.50,12.00,2197.00,1757.30,2614.30,2236.9
2133.05,2145.00,11.95,2145.00,1757.30,2614.30,2149.9
2215.20,2227.00,11.80,2227.00,1757.30,2614.30,2229.05
2226.30,2238.00,11.70,2238.00,1757.30,2614.30,2249.9
2409.35,2420.00,10.65,2420.00,1757.30,2614.30,2432.35
2210.85,2221.35,10.50,2221.35,1757.30,2614.30,2247.5
2236.65,2247.00,10.35,2247.00,1757.30,2614.30,2254.7
2244.05,2254.00,9.95,2254.00,1757.30,2614.30,2262
2353.20,2363.00,9.80,2363.00,1850.00,2614.30,2372.95
2333.45,2343.00,9.55,2343.00,1757.30,2614.30,2350
2241.55,2251.00,9.45,2251.00,1757.30,2614.30,2261.75
2332.60,2342.00,9.40,2342.00,1757.30,2614.30,2382.1
2179.25,2188.50,9.25,2188.50,1757.30,2614.30,2188.5
2373.20,2382.30,9.10,2382.30,1902.00,2614.30,2411
2311.00,2320.00,9.00,2320.00,1757.30,2614.30,2377.3
2201.10,2210.00,8.90,2210.00,1757.30,2614.30,2216.1
2408.30,2417.00,8.70,2417.00,1902.00,2614.30,2435
2227.85,2236.00,8.15,2236.00,1757.30,2614.30,2239.9
2315.30,2322.00,6.70,2322.00,1757.30,2614.30,2343.9
2235.50,2242.00,6.50,2242.00,1757.30,2614.30,2268
2232.85,2239.25,6.40,2233.80,1757.30,2614.30,2259
2374.75,2380.95,6.20,2380.95,1757.30,2614.30,2391.4
2388.90,2395.00,6.10,2395.00,1757.30,2614.30,2403
2146.85,2152.90,6.05,2152.90,1757.30,2614.30,2194
2375.90,2381.90,6.00,2381.90,1757.30,2614.30,2398
2384.30,2390.00,5.70,2390.00,1757.30,2614.30,2414.65
2184.20,2189.25,5.05,2189.25,1757.30,2614.30,2259.6
2263.00,2268.00,5.00,2268.00,1757.30,2614.30,2272.25
2157.35,2162.00,4.65,2162.00,1757.30,2614.30,2171
2135.85,2140.00,4.15,2140.00,1757.30,2614.30,2162
2305.95,2310.00,4.05,2310.00,1757.30,2614.30,2333.3
2216.25,2220.00,3.75,2215.90,1757.30,2614.30,2241
2256.15,2259.50,3.35,2255.00,1757.30,2614.30,2278.2
2132.05,2135.20,3.15,2135.20,1757.30,2614.30,2154
2402.25,2405.00,2.75,2405.00,1757.30,2614.30,2417.4
2174.55,2176.00,1.45,2170.00,1757.30,2614.30,2205
2230.45,2231.50,1.05,2231.50,1757.30,2614.30,2257
2399.10,2400.00,0.90,2400.00,1902.00,2614.30,2417.2
2405.25,2406.00,0.75,2399.50,1902.00,2614.30,2439
2429.10,2429.80,0.70,2429.80,1757.30,2614.30,2433.1
2163.90,2164.00,0.10,2164.00,1757.30,2614.30,2168.55
2337.30,2337.30,0.00,2337.30,1850.00,2614.30,2350.9
2245.60,2245.60,0.00,2245.60,1757.30,2614.30,2285
2395.40,2395.40,0.00,2395.40,1757.30,2614.30,2404
2260.00,2260.00,0.00,2260.00,1757.30,2614.30,2296
2196.10,2196.00,-0.10,2196.00,1757.30,2614.30,2201.55
2178.85,2177.00,-1.85,2177.00,1757.30,2614.30,2185
2312.05,2310.10,-1.95,2310.10,1757.30,2614.30,2356.5
2343.95,2342.00,-1.95,2342.00,1757.30,2614.30,2342
2292.20,2290.00,-2.20,2290.00,1757.30,2614.30,2357.9
2320.05,2317.10,-2.95,2317.10,1757.30,2614.30,2354.9
2450.55,2445.80,-4.75,2445.80,1757.30,2614.30,2450
2163.30,2158.00,-5.30,2158.00,1757.30,2614.30,2182.4
2398.55,2392.50,-6.05,2392.50,1757.30,2614.30,2407
2363.15,2357.00,-6.15,2357.00,1757.30,2614.30,2373.95
2372.35,2366.00,-6.35,2366.00,1757.30,2614.30,2406
2193.50,2185.00,-8.50,2185.00,1757.30,2614.30,2203.5
2367.65,2359.00,-8.65,2359.00,1757.30,2614.30,2422
2370.75,2361.00,-9.75,2361.00,1757.30,2614.30,2363.95
2406.60,2396.00,-10.60,2396.00,1757.30,2614.30,2417
2215.20,2204.10,-11.10,2204.10,1757.30,2614.30,2325.25
2196.90,2184.60,-12.30,2184.60,1757.30,2614.30,2209.95
2426.50,2405.00,-21.50,2405.00,1757.30,2614.30,2456.95
2391.30,2368.95,-22.35,2403.00,1757.30,2614.30,2411.55
2609.20,2619.95,10.75,2619.95,1830.00,2612.00,2619.95
2537.20,2575.30,38.10,2575.30,1154.00,2608.95,2584
2575.05,2577.00,1.95,2577.00,1431.20,2603.35,2636
2582.45,2569.00,-13.45,2569.00,1431.20,2587.90,2603.35
2556.15,2555.10,-1.05,2555.10,1830.00,2574.85,2612
2523.70,2553.00,29.30,2553.00,1830.00,2570.00,2574.85
2527.85,2525.00,-2.85,2525.00,1830.00,2570.00,2534.6
2519.25,2501.95,-17.30,2501.95,1830.00,2570.00,2539.8
2548.05,2570.00,87.30,2570.00,1830.00,2564.90,2570
2527.45,2540.00,12.55,2540.00,1431.20,2553.90,2587.9
2548.15,2535.00,-13.15,2535.00,1431.20,2553.90,2538.6
2520.95,2530.00,9.05,2530.00,1431.20,2552.00,2553.9
2526.05,2516.00,-10.05,2516.00,1431.20,2552.00,2536.9
2434.90,2450.00,15.10,2450.00,2000.05,2533.95,2508
2377.10,2391.00,13.90,2391.00,2000.05,2533.95,2391
2471.30,2484.00,12.70,2484.00,2000.05,2533.95,2484
2487.30,2499.00,11.70,2499.00,2000.05,2533.95,2513.4
2444.15,2455.00,10.85,2455.00,2000.05,2533.95,2455.55
2414.85,2425.00,10.15,2425.00,2000.05,2533.95,2425
2384.50,2394.00,9.50,2394.00,2000.05,2533.95,2394
2480.50,2490.00,9.50,2490.00,2000.05,2533.95,2504.8
2392.30,2401.00,8.70,2401.00,2000.05,2533.95,2409.65
2381.80,2390.00,8.20,2390.00,2000.05,2533.95,2395
2371.50,2379.45,7.95,2379.45,2000.05,2533.95,2395
2333.30,2341.00,7.70,2339.25,2000.05,2533.95,2353.4
2412.35,2420.00,7.65,2420.00,2000.05,2533.95,2430
2342.40,2350.00,7.60,2350.00,2000.05,2533.95,2368.45
2426.40,2433.00,6.60,2433.00,2000.05,2533.95,2487.45
2334.75,2340.00,5.25,2340.00,2000.05,2533.95,2356.55
2490.25,2495.00,4.75,2495.00,2000.05,2533.95,2514
2390.45,2395.00,4.55,2395.00,2000.05,2533.95,2413.5
2486.05,2490.00,3.95,2490.00,2000.05,2533.95,2630
2378.15,2382.00,3.85,2382.00,2000.05,2533.95,2391.75
2436.70,2439.80,3.10,2439.80,2000.05,2533.95,2441.35
2451.45,2453.00,1.55,2453.00,2000.05,2533.95,2459.9
2448.65,2450.10,1.45,2450.10,2000.05,2533.95,2465
2483.80,2485.00,1.20,2485.00,2000.05,2533.95,2500
2357.70,2357.70,0.00,2357.70,2000.05,2533.95,2380.75
2386.85,2386.85,0.00,2386.85,2000.05,2533.95,2394.75
2361.40,2361.40,0.00,2361.40,2000.05,2533.95,2371.4
2348.70,2348.70,0.00,2348.70,2000.05,2533.95,2359.45
2478.00,2478.00,0.00,2475.00,2000.05,2533.95,2492.7
2492.55,2492.55,0.00,2492.55,2000.05,2533.95,2505
2404.50,2404.00,-0.50,2404.00,2000.05,2533.95,2436.85
2358.10,2357.25,-0.85,2357.25,2000.05,2533.95,2360
2490.15,2488.00,-2.15,2488.00,2000.05,2533.95,2489.95
2332.80,2330.00,-2.80,2330.00,2000.05,2533.95,2393
2460.20,2455.00,-5.20,2455.00,2000.05,2533.95,2497.5
2408.65,2403.00,-5.65,2403.00,2000.05,2533.95,2460
2447.55,2440.00,-7.55,2440.00,2000.05,2533.95,2464.5
2499.05,2490.00,-9.05,2500.00,2000.05,2533.95,2497.95
2472.50,2458.00,-14.50,2458.00,2000.05,2533.95,2490.8
2417.40,2400.40,-17.00,2417.95,2000.05,2533.95,2417
2481.65,2462.20,-19.45,2462.20,2000.05,2533.95,2469.75
2522.30,2515.95,-6.35,2515.95,1431.20,2532.10,2552
2524.45,2534.00,9.55,2534.00,1830.00,2529.90,2564.9
2514.35,2518.10,3.75,2518.10,2000.05,2529.00,2533.95
2454.40,2497.00,42.60,2497.00,1902.00,2526.15,2497
2460.65,2469.90,9.25,2469.90,1902.00,2526.15,2478.95
2462.00,2470.00,8.00,2470.00,1902.00,2526.15,2505.9
2458.90,2440.00,-18.90,2440.00,1902.00,2526.15,2459.7
2476.00,2441.50,-34.50,2441.50,1902.00,2526.15,2488.25
2492.60,2539.90,47.30,2539.90,1154.00,2507.80,2608.95
2406.55,2433.00,26.45,2433.00,1902.00,2505.90,2448.95
2407.65,2434.00,26.35,2434.00,1902.00,2505.90,2434
2376.25,2402.10,25.85,2402.10,1955.20,2505.90,2408.35
2436.65,2456.00,19.35,2456.00,1902.00,2505.90,2456
2390.00,2408.80,18.80,2408.80,1902.00,2505.90,2424
2336.55,2355.00,18.45,2355.00,1961.00,2505.90,2369.8
2307.75,2324.00,16.25,2324.00,1902.00,2505.90,2369.8
2342.05,2354.00,11.95,2354.00,2000.05,2505.90,2354
2411.20,2423.00,11.80,2423.00,1902.00,2505.90,2446.95
2344.05,2355.75,11.70,2355.75,1961.00,2505.90,2370.2
2358.80,2369.00,10.20,2369.00,2000.05,2505.90,2371.05
2366.50,2358.40,8.90,2358.40,2000.05,2505.90,2375.1
2376.85,2385.00,8.15,2385.00,1955.20,2505.90,2395
2356.00,2364.00,8.00,2364.00,2000.05,2505.90,2399.95
2340.05,2347.00,6.95,2347.00,2000.05,2505.90,2363
2363.25,2370.00,6.75,2370.00,2000.05,2505.90,2370
2394.65,2400.00,5.35,2400.00,1902.00,2505.90,2416.55
2321.70,2325.00,3.30,2325.00,1990.00,2505.90,2345
2407.60,2410.00,2.40,2410.00,1902.00,2505.90,2442.9
2360.65,2363.00,2.35,2367.70,1902.00,2505.90,2386.45
2417.70,2420.00,2.30,2420.00,2000.05,2505.90,2496.7
2378.80,2381.00,2.20,2381.00,2000.05,2505.90,2388.55
2408.00,2409.20,1.20,2409.20,1902.00,2505.90,2418.2
2364.60,2365.00,0.40,2366.20,2000.05,2505.90,2395
2359.75,2360.00,0.25,2360.00,1955.20,2505.90,2362
2379.85,2380.00,0.15,2380.00,1902.00,2505.90,2445
2339.30,2339.30,0.00,2339.30,2000.05,2505.90,2362
2328.95,2328.90,-0.05,2328.90,1955.20,2505.90,2382.4
2354.00,2353.00,-1.00,2353.00,1961.00,2505.90,2350
2354.00,2353.00,-1.00,2353.00,1961.00,2505.90,2353
2358.30,2356.00,-2.30,2356.00,2000.05,2505.90,2373.65
2344.15,2340.00,-4.15,2340.00,1955.20,2505.90,2366.15
2391.95,2385.00,-6.95,2385.00,2000.05,2505.90,2418.85
2362.25,2355.00,-7.25,2355.00,1955.20,2505.90,2359.95
2397.45,2390.00,-7.45,2395.00,1902.00,2505.90,2390
2432.90,2425.00,-7.90,2425.00,1955.20,2505.90,2426
2482.90,2473.95,-8.95,2473.95,2000.05,2505.90,2529
2349.40,2340.00,-9.40,2340.00,1902.00,2505.90,2350
2407.90,2398.00,-9.90,2398.00,2000.05,2505.90,2425.9
2353.75,2343.00,-10.75,2343.00,1902.00,2505.90,2415
2402.10,2389.00,-13.10,2389.00,1955.20,2505.90,2389
2374.25,2360.00,-14.25,2360.00,1955.20,2505.90,2380
2482.70,2487.00,4.30,2487.00,1830.00,2505.45,2529.9
2489.90,2503.55,13.65,2488.10,1830.00,2497.00,2505.45
2438.90,2450.00,11.10,2450.00,1431.20,2484.20,2532.1
2428.20,2446.80,18.60,2424.00,1830.00,2480.00,2455.85
2430.50,2447.40,16.90,2447.40,1830.00,2480.00,2497
2440.90,2452.00,11.10,2452.00,1830.00,2480.00,2454
2394.35,2405.00,10.65,2405.00,1830.00,2480.00,2416.6
2425.60,2433.00,7.40,2433.00,1830.00,2480.00,2433
2425.60,2430.00,4.40,2430.00,1830.00,2480.00,2458
2371.55,2375.00,3.45,2375.00,1830.00,2480.00,2394
2404.70,2408.00,3.30,2408.00,1830.00,2480.00,2442
2378.30,2381.55,3.25,2381.55,1830.00,2480.00,2436.75
2368.45,2368.50,0.05,2368.50,1830.00,2480.00,2395.75
2431.35,2427.90,-3.45,2427.90,1830.00,2480.00,2437.85
2390.55,2372.10,-18.45,2372.10,1830.00,2480.00,2418.35
2472.55,2470.55,-2.00,2474.00,1431.20,2478.80,2484.2
2438.75,2440.00,1.25,2440.00,1431.20,2445.00,2478.8
2411.40,2400.00,-11.40,2400.00,1431.20,2421.85,2445
2358.20,2377.00,18.80,2377.00,1154.00,2420.00,2406.1
2362.40,2365.00,2.60,2365.00,1154.00,2420.00,2507.8
2388.50,2413.00,24.50,2413.00,1830.00,2395.00,2480
2375.35,2420.00,44.65,2420.00,1154.00,2384.25,2420
2008.10,2048.00,39.90,2048.00,866.98,2369.35,2052.9
2054.70,2082.00,27.30,2082.00,866.98,2369.35,2120
2148.25,2174.00,25.75,2174.00,1830.00,2369.35,2174
1997.30,2022.90,25.60,2022.90,1378.37,2369.35,2044.5
2093.80,2119.00,25.20,2119.00,1830.00,2369.35,2123.9
2085.80,2110.20,24.40,2110.20,866.98,2369.35,2112
2225.75,2250.00,24.25,2250.00,1695.55,2369.35,2250.6
2227.40,2250.00,22.60,2250.00,1830.00,2369.35,2275.85
1960.35,1981.00,20.65,1981.00,1393.00,2369.35,2002.6
2101.70,2122.00,20.30,2122.00,866.98,2369.35,2130
2201.25,2221.00,19.75,2221.00,1497.00,2369.35,2250
2035.30,2055.00,19.70,2037.00,1830.00,2369.35,2079.4
2244.90,2263.95,19.05,2245.00,1561.10,2369.35,2274.9
1895.30,1914.25,18.95,1914.25,866.98,2369.35,1940
1991.55,2010.00,18.45,2010.00,866.98,2369.35,2022
2175.00,2193.40,18.40,2193.40,1497.00,2369.35,2230
1876.55,1894.30,17.75,1894.30,866.98,2369.35,1913.1
2104.45,2122.00,17.55,2122.00,1695.55,2369.35,2126.5
2055.35,2072.90,17.55,2072.90,866.98,2369.35,2084.8
2072.50,2090.00,17.50,2090.00,1830.00,2369.35,2091
1841.95,1859.40,17.45,1859.40,866.98,2369.35,1905
2237.25,2254.00,16.75,2254.00,1695.55,2369.35,2261
2037.35,2054.00,16.65,2054.00,1830.00,2369.35,2074.4
2191.05,2207.50,16.45,2190.55,866.98,2369.35,2215.1
1993.75,2009.95,16.20,2009.95,866.98,2369.35,2033.8
1964.05,1980.00,15.95,1980.00,866.98,2369.35,1992.95
2084.10,2100.00,15.90,2100.00,1798.00,2369.35,2103.05
1984.30,2000.00,15.70,2000.00,1089.11,2369.35,2046.9
1904.35,1920.00,15.65,1920.00,1333.86,2369.35,1962
2294.40,2310.00,15.60,2310.00,1830.00,2369.35,2395
2106.00,2121.05,15.05,2121.05,866.98,2369.35,2219.9
2061.00,2076.00,15.00,2076.00,866.98,2369.35,2152
1913.15,1928.05,14.90,1928.05,1393.00,2369.35,1942
2003.10,2018.00,14.90,2018.00,1034.85,2369.35,2030
2258.15,2273.00,14.85,2273.00,1830.00,2369.35,2292.9
1958.15,1972.00,13.85,1972.00,866.98,2369.35,1981.1
2120.70,2134.45,13.75,2134.45,1830.00,2369.35,2134.45
1974.35,1988.00,13.65,1988.00,866.98,2369.35,1994.95
2181.95,2195.00,13.05,2195.00,866.98,2369.35,2206.4
1911.15,1924.00,12.85,1924.00,1131.68,2369.35,1940.6
1994.15,2006.70,12.55,2006.70,866.98,2369.35,2018
1963.15,1975.00,11.85,1975.00,1412.00,2369.35,1979.5
1937.45,1949.10,11.65,1949.10,866.98,2369.35,1997
2099.40,2111.00,11.60,2111.00,866.98,2369.35,2115.35
2190.50,2202.00,11.50,2202.00,1497.00,2369.35,2242
1992.60,2004.00,11.40,2004.00,1089.11,2369.35,2004.95
1985.65,1996.40,10.75,1996.40,1412.00,2369.35,1997
1983.95,1994.65,10.70,1994.65,866.98,2369.35,2031
2103.75,2114.30,10.55,2114.30,1830.00,2369.35,2154.8
1951.45,1961.95,10.50,1961.95,866.98,2369.35,1989.6
1929.80,1940.25,10.45,1940.50,866.98,2369.35,1966.25
2215.65,2225.50,9.85,2225.50,1602.10,2369.35,2235
2164.25,2174.00,9.75,2174.00,1830.00,2369.35,2186.8
1923.75,1933.05,9.30,1933.05,866.98,2369.35,1969
1939.70,1949.00,9.30,1949.00,866.98,2369.35,1958.9
1988.65,1997.85,9.20,1997.85,1378.37,2369.35,2008
2086.00,2095.00,9.00,2095.00,1798.00,2369.35,2095
2088.05,2096.95,8.90,2096.95,1830.00,2369.35,2120
1901.70,1910.50,8.80,1910.50,1152.48,2369.35,1919
2071.20,2079.75,8.55,2079.75,1786.25,2369.35,2101.5
2087.80,2096.25,8.45,2096.25,1695.55,2369.35,2122.65
2191.10,2199.50,8.40,2193.00,866.98,2369.35,2213.8
2002.85,2011.00,8.15,2001.55,1089.11,2369.35,2022
1976.55,1984.50,7.95,1984.50,866.98,2369.35,2005
2117.30,2124.90,7.60,2124.90,1830.00,2369.35,2126.2
1987.50,1995.10,7.60,1995.10,866.98,2369.35,1998.9
2129.05,2136.45,7.40,2136.45,1735.05,2369.35,2153.55
2110.65,2118.00,7.35,2118.00,1695.55,2369.35,2123.15
1931.75,1939.00,7.25,1939.00,1393.00,2369.35,1946.8
2094.80,2102.00,7.20,2102.00,1449.00,2369.35,2191.7
2032.60,2039.75,7.15,2039.75,866.98,2369.35,2079.4
2110.05,2116.95,6.90,2116.95,1786.25,2369.35,2116.95
2183.00,2182.90,6.90,2182.90,1497.00,2369.35,2228
1911.15,1918.00,6.85,1918.00,866.98,2369.35,1938.4
2110.50,2117.30,6.80,2117.30,1830.00,2369.35,2149.9
1931.00,1937.75,6.75,1937.75,1393.00,2369.35,1955.65
1916.60,1923.35,6.75,1923.35,1393.00,2369.35,1938.5
2270.25,2276.90,6.65,2276.90,1830.00,2369.35,2283.75
2087.75,2094.40,6.65,2094.40,1830.00,2369.35,2114
1985.40,1992.00,6.60,1992.00,1393.00,2369.35,2009.6
2230.45,2237.00,6.55,2237.00,1830.00,2369.35,2242.75
2023.45,2030.00,6.55,2030.00,866.98,2369.35,2065.25
1957.05,1963.55,6.50,1963.55,866.98,2369.35,1974.95
2041.60,2048.05,6.45,2048.05,866.98,2369.35,2061.3
1914.25,1920.50,6.25,1920.50,866.98,2369.35,1945
1938.80,1945.00,6.20,1945.00,866.98,2369.35,1966.9
2007.00,2013.00,6.00,2013.00,866.98,2369.35,2038
1924.30,1930.05,5.75,1930.05,866.98,2369.35,1944.65
1897.25,1903.00,5.75,1903.00,866.98,2369.35,1960
2160.30,2166.00,5.70,2166.00,1475.95,2369.35,2202
1974.30,1980.00,5.70,1980.00,866.98,2369.35,2064.2
2003.30,2009.00,5.70,2009.00,866.98,2369.35,2012.3
2002.55,2008.00,5.45,2008.00,1412.00,2369.35,2009.8
2202.60,2208.00,5.40,2208.00,1830.00,2369.35,2244.9
2082.35,2087.75,5.40,2087.75,1798.00,2369.35,2114.75
1947.80,1953.05,5.25,1953.05,866.98,2369.35,1965
1990.05,1995.25,5.20,1995.25,866.98,2369.35,2007.2
2209.65,2214.80,5.15,2214.80,1497.00,2369.35,2216.45
2108.90,2114.00,5.10,2114.00,866.98,2369.35,2126
1933.70,1938.80,5.10,1938.80,866.98,2369.35,1938.8
2016.40,2021.40,5.00,2021.40,866.98,2369.35,2058
1964.05,1969.00,4.95,1969.00,866.98,2369.35,1969
2077.15,2082.00,4.85,2082.00,1830.00,2369.35,2113
2053.25,2058.00,4.75,2058.00,1830.00,2369.35,2067.95
2145.65,2149.35,3.70,2149.35,1830.00,2369.35,2203
1954.90,1958.50,3.60,1958.50,866.98,2369.35,1962
2086.00,2089.50,3.50,2089.50,1695.55,2369.35,2109
1943.85,1947.00,3.15,1947.00,866.98,2369.35,1998.8
2021.85,2024.95,3.10,2024.95,1034.85,2369.35,2025
2055.00,2058.00,3.00,2058.00,1830.00,2369.35,2058
1958.20,1961.20,3.00,1958.35,866.98,2369.35,2014.25
2124.80,2127.75,2.95,2127.75,1786.25,2369.35,2127.75
2162.35,2165.05,2.70,2165.05,1830.00,2369.35,2192
1985.30,1988.00,2.70,1988.00,866.98,2369.35,1997
1925.80,1928.30,2.50,1928.30,866.98,2369.35,1952
2105.70,2108.00,2.30,2108.00,1830.00,2369.35,2121
1937.85,1940.00,2.15,1938.00,1378.37,2369.35,1997.2
2005.80,2007.95,2.15,2007.95,866.98,2369.35,2015
